Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,622.95,2024-01-29 05:30:00,629.5,615.6,2024-01,619.0,19572140,2024-01-29,2024-01
BAJFINANCE,7191.65,2024-01-29 05:30:00,7224.95,7085.1,2024-01,7085.5,1860361,2024-01-29,2024-01
TITAN,3866.65,2024-01-29 05:30:00,3875.0,3760.55,2024-01,3760.6,699215,2024-01-29,2024-01
ITC,449.8,2024-01-29 05:30:00,457.25,447.5,2024-01,455.9,17869152,2024-01-29,2024-01
TCS,3801.0,2024-01-29 05:30:00,3820.0,3780.85,2024-01,3800.8,1646747,2024-01-29,2024-01
LT,3708.0,2024-01-29 05:30:00,3733.85,3600.1,2024-01,3604.0,2072982,2024-01-29,2024-01
TATACONSUM,1127.04,2024-01-29 05:30:00,1135.09,1121.07,2024-01,1122.79,1568929,2024-01-29,2024-01
RELIANCE,1448.05,2024-01-29 05:30:00,1452.5,1360.18,2024-01,1364.5,23893438,2024-01-29,2024-01
HCLTECH,1574.55,2024-01-29 05:30:00,1588.6,1550.25,2024-01,1565.0,2521598,2024-01-29,2024-01
JSWSTEEL,811.7,2024-01-29 05:30:00,823.6,804.0,2024-01,819.05,1574830,2024-01-29,2024-01
ULTRACEMCO,10274.0,2024-01-29 05:30:00,10300.0,9989.5,2024-01,10000.1,334463,2024-01-29,2024-01
POWERGRID,253.95,2024-01-29 05:30:00,255.0,245.15,2024-01,245.45,26181011,2024-01-29,2024-01
INFY,1656.6,2024-01-29 05:30:00,1679.35,1647.6,2024-01,1665.15,4253785,2024-01-29,2024-01
TRENT,3246.4,2024-01-29 05:30:00,3295.0,3225.6,2024-01,3248.0,604096,2024-01-29,2024-01
BHARTIARTL,1162.15,2024-01-29 05:30:00,1169.75,1158.0,2024-01,1158.0,4015858,2024-01-29,2024-01
TATAMOTORS,841.0,2024-01-29 05:30:00,843.8,811.05,2024-01,811.85,12823686,2024-01-29,2024-01
WIPRO,473.0,2024-01-29 05:30:00,477.0,470.0,2024-01,470.0,5025650,2024-01-29,2024-01
TECHM,1314.35,2024-01-29 05:30:00,1338.0,1311.0,2024-01,1338.0,2495791,2024-01-29,2024-01
NTPC,324.55,2024-01-29 05:30:00,325.75,316.15,2024-01,317.8,24694773,2024-01-29,2024-01
HINDUNILVR,2444.4,2024-01-29 05:30:00,2449.0,2410.0,2024-01,2410.0,1587091,2024-01-29,2024-01
APOLLOHOSP,6329.75,2024-01-29 05:30:00,6349.0,6177.8,2024-01,6199.05,554591,2024-01-29,2024-01
M&M,1640.0,2024-01-29 05:30:00,1645.0,1625.0,2024-01,1635.5,3075670,2024-01-29,2024-01
GRASIM,2104.5,2024-01-29 05:30:00,2125.0,2077.75,2024-01,2080.0,795647,2024-01-29,2024-01
ICICIBANK,1016.4,2024-01-29 05:30:00,1032.0,1010.0,2024-01,1020.0,14078922,2024-01-29,2024-01
ADANIENT,3064.65,2024-01-29 05:30:00,3092.7,2923.05,2024-01,2929.0,4402976,2024-01-29,2024-01
ADANIPORTS,1196.65,2024-01-29 05:30:00,1204.9,1151.0,2024-01,1155.0,6768033,2024-01-29,2024-01
BEL,190.9,2024-01-29 05:30:00,193.7,187.55,2024-01,190.0,28919512,2024-01-29,2024-01
BAJAJFINSV,1636.95,2024-01-29 05:30:00,1641.6,1618.5,2024-01,1630.0,940220,2024-01-29,2024-01
EICHERMOT,3669.05,2024-01-29 05:30:00,3681.0,3590.05,2024-01,3621.1,936432,2024-01-29,2024-01
COALINDIA,412.8,2024-01-29 05:30:00,414.7,391.5,2024-01,392.9,27149058,2024-01-29,2024-01
MARUTI,9991.4,2024-01-29 05:30:00,10035.0,9875.05,2024-01,9931.15,446516,2024-01-29,2024-01
INDUSINDBK,1526.8,2024-01-29 05:30:00,1537.75,1515.35,2024-01,1523.0,3058020,2024-01-29,2024-01
ASIANPAINT,2976.05,2024-01-29 05:30:00,2988.45,2940.05,2024-01,2940.05,1862723,2024-01-29,2024-01
TATASTEEL,135.0,2024-01-29 05:30:00,135.4,133.5,2024-01,134.7,29745400,2024-01-29,2024-01
HDFCLIFE,578.55,2024-01-29 05:30:00,584.0,575.05,2024-01,575.05,4399011,2024-01-29,2024-01
DRREDDY,1168.74,2024-01-29 05:30:00,1178.52,1148.04,2024-01,1160.0,1509570,2024-01-29,2024-01
SUNPHARMA,1400.85,2024-01-29 05:30:00,1420.85,1355.2,2024-01,1365.0,3413149,2024-01-29,2024-01
KOTAKBANK,1822.9,2024-01-29 05:30:00,1830.05,1776.0,2024-01,1785.3,5236148,2024-01-29,2024-01
SHRIRAMFIN,2409.0,2024-01-29 05:30:00,2442.0,2302.15,2024-01,2432.0,3579015,2024-01-29,2024-01
NESTLEIND,2498.55,2024-01-29 05:30:00,2505.0,2476.6,2024-01,2482.15,632719,2024-01-29,2024-01
ONGC,252.5,2024-01-29 05:30:00,254.95,239.1,2024-01,241.0,54127939,2024-01-29,2024-01
CIPLA,1336.85,2024-01-29 05:30:00,1365.0,1325.3,2024-01,1365.0,2480508,2024-01-29,2024-01
BPCL,246.33,2024-01-29 05:30:00,250.7,234.7,2024-01,237.0,27869484,2024-01-29,2024-01
BRITANNIA,5136.9,2024-01-29 05:30:00,5219.5,5111.2,2024-01,5142.0,275710,2024-01-29,2024-01
SBILIFE,1418.4,2024-01-29 05:30:00,1424.6,1388.0,2024-01,1388.0,1607583,2024-01-29,2024-01
HINDALCO,567.9,2024-01-29 05:30:00,571.95,562.0,2024-01,568.0,5126212,2024-01-29,2024-01
HEROMOTOCO,4593.5,2024-01-29 05:30:00,4625.0,4426.35,2024-01,4448.0,418127,2024-01-29,2024-01
AXISBANK,1061.25,2024-01-29 05:30:00,1068.0,1036.0,2024-01,1036.0,11188604,2024-01-29,2024-01
HDFCBANK,1454.65,2024-01-29 05:30:00,1462.8,1445.8,2024-01,1448.05,32822749,2024-01-29,2024-01
BAJAJ-AUTO,7548.8,2024-01-29 05:30:00,7640.0,7480.0,2024-01,7594.0,457853,2024-01-29,2024-01
