Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,758.3,2024-04-01 05:30:00,761.5,752.1,2024-04,759.05,9949971,2024-04-01,2024-04
BAJFINANCE,7250.95,2024-04-01 05:30:00,7343.45,7220.05,2024-04,7261.25,1125238,2024-04-01,2024-04
TITAN,3738.4,2024-04-01 05:30:00,3832.55,3730.5,2024-04,3822.95,964052,2024-04-01,2024-04
ITC,426.7,2024-04-01 05:30:00,431.35,425.75,2024-04,429.1,9382308,2024-04-01,2024-04
TCS,3916.75,2024-04-01 05:30:00,3933.3,3888.05,2024-04,3897.7,1569676,2024-04-01,2024-04
LT,3838.0,2024-04-01 05:30:00,3851.85,3780.85,2024-04,3780.85,1905190,2024-04-01,2024-04
TATACONSUM,1073.56,2024-04-01 05:30:00,1090.84,1069.8,2024-04,1086.5,2202163,2024-04-01,2024-04
RELIANCE,1484.78,2024-04-01 05:30:00,1493.98,1482.5,2024-04,1492.48,5013880,2024-04-01,2024-04
HCLTECH,1556.7,2024-04-01 05:30:00,1569.0,1548.0,2024-04,1549.0,1014857,2024-04-01,2024-04
JSWSTEEL,871.95,2024-04-01 05:30:00,876.45,838.0,2024-04,838.0,6053539,2024-04-01,2024-04
ULTRACEMCO,9954.4,2024-04-01 05:30:00,9997.05,9749.15,2024-04,9749.15,387442,2024-04-01,2024-04
POWERGRID,280.15,2024-04-01 05:30:00,281.6,277.65,2024-04,280.75,8945400,2024-04-01,2024-04
INFY,1495.45,2024-04-01 05:30:00,1529.95,1492.8,2024-04,1525.0,6580002,2024-04-01,2024-04
TRENT,3886.8,2024-04-01 05:30:00,3983.4,3869.05,2024-04,3974.95,523250,2024-04-01,2024-04
BHARTIARTL,1217.35,2024-04-01 05:30:00,1231.9,1208.0,2024-04,1228.0,5461473,2024-04-01,2024-04
TATAMOTORS,992.25,2024-04-01 05:30:00,1009.85,987.45,2024-04,1000.0,8629407,2024-04-01,2024-04
WIPRO,484.95,2024-04-01 05:30:00,486.4,481.55,2024-04,483.7,3020504,2024-04-01,2024-04
TECHM,1244.55,2024-04-01 05:30:00,1261.15,1242.0,2024-04,1252.1,1397037,2024-04-01,2024-04
NTPC,342.35,2024-04-01 05:30:00,344.4,336.15,2024-04,339.0,8580656,2024-04-01,2024-04
HINDUNILVR,2285.9,2024-04-01 05:30:00,2295.0,2262.0,2024-04,2270.0,1427873,2024-04-01,2024-04
APOLLOHOSP,6457.25,2024-04-01 05:30:00,6557.0,6372.75,2024-04,6401.0,440465,2024-04-01,2024-04
M&M,1915.95,2024-04-01 05:30:00,1963.85,1891.8,2024-04,1938.0,2765845,2024-04-01,2024-04
GRASIM,2292.55,2024-04-01 05:30:00,2319.2,2289.05,2024-04,2300.0,288891,2024-04-01,2024-04
ICICIBANK,1099.65,2024-04-01 05:30:00,1102.95,1094.45,2024-04,1096.05,10848191,2024-04-01,2024-04
ADANIENT,3252.1,2024-04-01 05:30:00,3291.8,3207.85,2024-04,3230.2,1292646,2024-04-01,2024-04
ADANIPORTS,1375.9,2024-04-01 05:30:00,1381.75,1350.25,2024-04,1356.8,3251462,2024-04-01,2024-04
BEL,211.1,2024-04-01 05:30:00,212.75,203.75,2024-04,205.0,45840349,2024-04-01,2024-04
BAJAJFINSV,1646.0,2024-04-01 05:30:00,1674.0,1640.35,2024-04,1659.05,767676,2024-04-01,2024-04
EICHERMOT,3946.65,2024-04-01 05:30:00,4070.0,3936.5,2024-04,4060.8,532524,2024-04-01,2024-04
COALINDIA,442.05,2024-04-01 05:30:00,443.8,434.8,2024-04,436.7,7256592,2024-04-01,2024-04
MARUTI,12569.6,2024-04-01 05:30:00,12689.0,12506.15,2024-04,12613.35,314676,2024-04-01,2024-04
INDUSINDBK,1542.4,2024-04-01 05:30:00,1572.75,1539.0,2024-04,1553.0,2159432,2024-04-01,2024-04
ASIANPAINT,2871.0,2024-04-01 05:30:00,2886.45,2852.35,2024-04,2860.95,558086,2024-04-01,2024-04
TATASTEEL,163.15,2024-04-01 05:30:00,163.9,156.5,2024-04,156.8,84583929,2024-04-01,2024-04
HDFCLIFE,634.75,2024-04-01 05:30:00,638.0,628.0,2024-04,638.0,3874744,2024-04-01,2024-04
DRREDDY,1250.07,2024-04-01 05:30:00,1256.49,1231.58,2024-04,1243.0,772020,2024-04-01,2024-04
SUNPHARMA,1629.25,2024-04-01 05:30:00,1633.75,1618.5,2024-04,1631.6,1148498,2024-04-01,2024-04
KOTAKBANK,1790.7,2024-04-01 05:30:00,1817.65,1786.5,2024-04,1795.0,2885880,2024-04-01,2024-04
SHRIRAMFIN,2431.75,2024-04-01 05:30:00,2437.0,2366.05,2024-04,2371.0,845782,2024-04-01,2024-04
NESTLEIND,2585.6,2024-04-01 05:30:00,2642.6,2582.5,2024-04,2622.35,743032,2024-04-01,2024-04
ONGC,269.9,2024-04-01 05:30:00,271.5,267.8,2024-04,268.05,6440401,2024-04-01,2024-04
CIPLA,1498.65,2024-04-01 05:30:00,1510.0,1493.8,2024-04,1510.0,563831,2024-04-01,2024-04
BPCL,300.35,2024-04-01 05:30:00,304.48,299.08,2024-04,301.5,6260114,2024-04-01,2024-04
BRITANNIA,4895.2,2024-04-01 05:30:00,4960.7,4883.75,2024-04,4929.95,181877,2024-04-01,2024-04
SBILIFE,1489.95,2024-04-01 05:30:00,1519.1,1486.75,2024-04,1498.0,838186,2024-04-01,2024-04
HINDALCO,568.6,2024-04-01 05:30:00,574.0,564.1,2024-04,570.0,6192790,2024-04-01,2024-04
HEROMOTOCO,4680.75,2024-04-01 05:30:00,4779.75,4662.1,2024-04,4740.0,664163,2024-04-01,2024-04
AXISBANK,1053.1,2024-04-01 05:30:00,1063.75,1048.9,2024-04,1052.35,5484556,2024-04-01,2024-04
HDFCBANK,1470.5,2024-04-01 05:30:00,1473.8,1455.6,2024-04,1458.0,12599785,2024-04-01,2024-04
BAJAJ-AUTO,9042.15,2024-04-01 05:30:00,9211.6,9013.1,2024-04,9194.8,419820,2024-04-01,2024-04
