Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,614.25,2023-12-11 05:30:00,619.9,613.1,2023-12,615.0,11706255,2023-12-11,2023-12
BAJFINANCE,7292.75,2023-12-11 05:30:00,7352.7,7270.05,2023-12,7325.0,590055,2023-12-11,2023-12
TITAN,3630.5,2023-12-11 05:30:00,3644.6,3598.3,2023-12,3634.55,620604,2023-12-11,2023-12
ITC,452.45,2023-12-11 05:30:00,453.6,449.3,2023-12,451.5,6599973,2023-12-11,2023-12
TCS,3642.9,2023-12-11 05:30:00,3653.0,3615.0,2023-12,3622.9,1102503,2023-12-11,2023-12
LT,3385.8,2023-12-11 05:30:00,3405.0,3360.0,2023-12,3377.95,1534238,2023-12-11,2023-12
TATACONSUM,938.78,2023-12-11 05:30:00,941.3,932.46,2023-12,938.24,470328,2023-12-11,2023-12
RELIANCE,1229.68,2023-12-11 05:30:00,1233.8,1226.2,2023-12,1228.0,7066138,2023-12-11,2023-12
HCLTECH,1375.3,2023-12-11 05:30:00,1383.0,1366.05,2023-12,1370.1,2824656,2023-12-11,2023-12
JSWSTEEL,845.1,2023-12-11 05:30:00,847.0,831.8,2023-12,841.55,1630946,2023-12-11,2023-12
ULTRACEMCO,9670.9,2023-12-11 05:30:00,9730.0,9400.0,2023-12,9414.0,588082,2023-12-11,2023-12
POWERGRID,230.95,2023-12-11 05:30:00,232.9,226.55,2023-12,228.0,19106395,2023-12-11,2023-12
INFY,1488.5,2023-12-11 05:30:00,1498.0,1482.0,2023-12,1490.0,3862018,2023-12-11,2023-12
TRENT,2881.4,2023-12-11 05:30:00,2907.35,2841.1,2023-12,2858.95,577553,2023-12-11,2023-12
BHARTIARTL,1000.85,2023-12-11 05:30:00,1004.6,992.05,2023-12,996.1,6195119,2023-12-11,2023-12
TATAMOTORS,720.8,2023-12-11 05:30:00,726.5,716.55,2023-12,717.8,6403209,2023-12-11,2023-12
WIPRO,420.6,2023-12-11 05:30:00,422.2,417.25,2023-12,420.0,5042121,2023-12-11,2023-12
TECHM,1233.3,2023-12-11 05:30:00,1240.5,1225.3,2023-12,1231.0,1558876,2023-12-11,2023-12
NTPC,287.3,2023-12-11 05:30:00,288.5,284.4,2023-12,286.05,8071675,2023-12-11,2023-12
HINDUNILVR,2503.65,2023-12-11 05:30:00,2529.95,2499.0,2023-12,2522.3,2012243,2023-12-11,2023-12
APOLLOHOSP,5547.35,2023-12-11 05:30:00,5555.35,5490.0,2023-12,5550.0,238128,2023-12-11,2023-12
M&M,1652.2,2023-12-11 05:30:00,1674.45,1647.1,2023-12,1674.0,2037178,2023-12-11,2023-12
GRASIM,2075.8,2023-12-11 05:30:00,2079.98,2059.91,2023-12,2063.79,252798,2023-12-11,2023-12
ICICIBANK,1017.1,2023-12-11 05:30:00,1020.0,1004.65,2023-12,1007.1,11714606,2023-12-11,2023-12
ADANIENT,2855.8,2023-12-11 05:30:00,2919.9,2811.05,2023-12,2837.05,5064123,2023-12-11,2023-12
ADANIPORTS,1031.9,2023-12-11 05:30:00,1048.0,1015.65,2023-12,1026.8,7889666,2023-12-11,2023-12
BEL,161.25,2023-12-11 05:30:00,163.25,159.15,2023-12,159.8,22941648,2023-12-11,2023-12
BAJAJFINSV,1702.8,2023-12-11 05:30:00,1717.0,1698.25,2023-12,1700.15,1003371,2023-12-11,2023-12
EICHERMOT,4025.65,2023-12-11 05:30:00,4068.9,4010.0,2023-12,4055.0,534584,2023-12-11,2023-12
COALINDIA,353.65,2023-12-11 05:30:00,358.6,351.0,2023-12,351.0,11420609,2023-12-11,2023-12
MARUTI,10541.8,2023-12-11 05:30:00,10638.0,10500.0,2023-12,10630.0,579749,2023-12-11,2023-12
INDUSINDBK,1521.85,2023-12-11 05:30:00,1537.95,1510.0,2023-12,1512.8,2194782,2023-12-11,2023-12
ASIANPAINT,3233.0,2023-12-11 05:30:00,3245.0,3185.5,2023-12,3230.0,910426,2023-12-11,2023-12
TATASTEEL,130.05,2023-12-11 05:30:00,130.5,128.75,2023-12,129.85,24038059,2023-12-11,2023-12
HDFCLIFE,672.5,2023-12-11 05:30:00,674.5,667.25,2023-12,671.05,1897948,2023-12-11,2023-12
DRREDDY,1094.7,2023-12-11 05:30:00,1115.6,1074.0,2023-12,1100.0,9493150,2023-12-11,2023-12
SUNPHARMA,1241.4,2023-12-11 05:30:00,1246.35,1215.1,2023-12,1236.0,1172972,2023-12-11,2023-12
KOTAKBANK,1844.05,2023-12-11 05:30:00,1861.65,1840.3,2023-12,1845.0,3205833,2023-12-11,2023-12
SHRIRAMFIN,2047.1,2023-12-11 05:30:00,2067.9,2015.45,2023-12,2031.6,989693,2023-12-11,2023-12
NESTLEIND,2504.34,2023-12-11 05:30:00,2512.0,2463.9,2023-12,2488.0,539370,2023-12-11,2023-12
ONGC,197.8,2023-12-11 05:30:00,200.85,194.25,2023-12,197.05,10108266,2023-12-11,2023-12
CIPLA,1202.3,2023-12-11 05:30:00,1218.95,1195.05,2023-12,1217.6,1565455,2023-12-11,2023-12
BPCL,232.75,2023-12-11 05:30:00,237.43,228.28,2023-12,237.43,27693108,2023-12-11,2023-12
BRITANNIA,4944.15,2023-12-11 05:30:00,4974.5,4900.05,2023-12,4959.9,147976,2023-12-11,2023-12
SBILIFE,1460.6,2023-12-11 05:30:00,1468.3,1455.0,2023-12,1465.2,731571,2023-12-11,2023-12
HINDALCO,522.4,2023-12-11 05:30:00,523.8,517.1,2023-12,520.3,2597347,2023-12-11,2023-12
HEROMOTOCO,3704.65,2023-12-11 05:30:00,3728.65,3683.0,2023-12,3715.75,451738,2023-12-11,2023-12
AXISBANK,1116.5,2023-12-11 05:30:00,1139.4,1113.85,2023-12,1129.0,6924589,2023-12-11,2023-12
HDFCBANK,1651.0,2023-12-11 05:30:00,1663.7,1647.0,2023-12,1650.05,11593810,2023-12-11,2023-12
BAJAJ-AUTO,6138.4,2023-12-11 05:30:00,6145.0,6018.3,2023-12,6085.0,175955,2023-12-11,2023-12
