Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,809.4,2024-08-28 05:30:00,817.2,806.5,2024-08,814.75,10371300,2024-08-28,2024-08
BAJFINANCE,6900.0,2024-08-28 05:30:00,6917.0,6852.0,2024-08,6876.0,848986,2024-08-28,2024-08
TITAN,3527.5,2024-08-28 05:30:00,3579.95,3519.9,2024-08,3559.65,727481,2024-08-28,2024-08
ITC,497.3,2024-08-28 05:30:00,502.3,496.5,2024-08,500.4,7782216,2024-08-28,2024-08
TCS,4506.05,2024-08-28 05:30:00,4562.5,4457.3,2024-08,4498.75,1848058,2024-08-28,2024-08
LT,3689.05,2024-08-28 05:30:00,3724.4,3685.0,2024-08,3705.0,1278175,2024-08-28,2024-08
TATACONSUM,1201.15,2024-08-28 05:30:00,1215.35,1196.6,2024-08,1210.0,779730,2024-08-28,2024-08
RELIANCE,1498.3,2024-08-28 05:30:00,1507.48,1493.0,2024-08,1505.0,9610286,2024-08-28,2024-08
HCLTECH,1719.45,2024-08-28 05:30:00,1737.75,1693.05,2024-08,1712.55,2516461,2024-08-28,2024-08
JSWSTEEL,949.25,2024-08-28 05:30:00,951.5,935.0,2024-08,947.5,2285575,2024-08-28,2024-08
ULTRACEMCO,11234.8,2024-08-28 05:30:00,11317.6,11211.0,2024-08,11280.0,201101,2024-08-28,2024-08
POWERGRID,334.45,2024-08-28 05:30:00,338.9,333.75,2024-08,335.35,8790600,2024-08-28,2024-08
INFY,1939.1,2024-08-28 05:30:00,1951.0,1897.4,2024-08,1906.9,6514531,2024-08-28,2024-08
TRENT,7242.1,2024-08-28 05:30:00,7325.0,6950.25,2024-08,6990.0,2358476,2024-08-28,2024-08
BHARTIARTL,1556.35,2024-08-28 05:30:00,1564.5,1521.65,2024-08,1527.95,6225319,2024-08-28,2024-08
TATAMOTORS,1074.55,2024-08-28 05:30:00,1088.7,1070.1,2024-08,1082.95,8145376,2024-08-28,2024-08
WIPRO,534.6,2024-08-28 05:30:00,538.1,517.85,2024-08,520.0,17187783,2024-08-28,2024-08
TECHM,1627.35,2024-08-28 05:30:00,1665.0,1616.2,2024-08,1620.0,3033590,2024-08-28,2024-08
NTPC,409.05,2024-08-28 05:30:00,414.4,407.35,2024-08,410.05,15884745,2024-08-28,2024-08
HINDUNILVR,2764.35,2024-08-28 05:30:00,2781.75,2745.75,2024-08,2760.0,1723549,2024-08-28,2024-08
APOLLOHOSP,6776.45,2024-08-28 05:30:00,6848.5,6746.55,2024-08,6785.9,250361,2024-08-28,2024-08
M&M,2798.0,2024-08-28 05:30:00,2827.0,2780.8,2024-08,2781.9,1851275,2024-08-28,2024-08
GRASIM,2715.55,2024-08-28 05:30:00,2722.55,2683.0,2024-08,2698.5,981745,2024-08-28,2024-08
ICICIBANK,1223.85,2024-08-28 05:30:00,1226.4,1217.3,2024-08,1222.65,12291305,2024-08-28,2024-08
ADANIENT,3028.0,2024-08-28 05:30:00,3078.0,3022.1,2024-08,3078.0,1569652,2024-08-28,2024-08
ADANIPORTS,1469.8,2024-08-28 05:30:00,1486.4,1467.0,2024-08,1479.4,1225101,2024-08-28,2024-08
BEL,299.95,2024-08-28 05:30:00,304.5,299.5,2024-08,301.05,14005947,2024-08-28,2024-08
BAJAJFINSV,1713.5,2024-08-28 05:30:00,1735.0,1700.05,2024-08,1728.0,1444329,2024-08-28,2024-08
EICHERMOT,4946.85,2024-08-28 05:30:00,4975.75,4840.0,2024-08,4870.0,424484,2024-08-28,2024-08
COALINDIA,526.35,2024-08-28 05:30:00,535.55,525.45,2024-08,533.9,6066259,2024-08-28,2024-08
MARUTI,12357.5,2024-08-28 05:30:00,12519.95,12330.0,2024-08,12500.0,313227,2024-08-28,2024-08
INDUSINDBK,1415.75,2024-08-28 05:30:00,1421.95,1382.55,2024-08,1389.05,6532773,2024-08-28,2024-08
ASIANPAINT,3125.5,2024-08-28 05:30:00,3165.5,3118.8,2024-08,3152.95,538366,2024-08-28,2024-08
TATASTEEL,153.7,2024-08-28 05:30:00,155.0,153.05,2024-08,154.7,25195197,2024-08-28,2024-08
HDFCLIFE,742.1,2024-08-28 05:30:00,746.55,734.05,2024-08,739.95,2995930,2024-08-28,2024-08
DRREDDY,1399.86,2024-08-28 05:30:00,1409.65,1384.6,2024-08,1392.59,1632585,2024-08-28,2024-08
SUNPHARMA,1811.85,2024-08-28 05:30:00,1823.0,1786.35,2024-08,1796.9,1768949,2024-08-28,2024-08
KOTAKBANK,1791.3,2024-08-28 05:30:00,1805.9,1785.85,2024-08,1796.0,4280796,2024-08-28,2024-08
SHRIRAMFIN,3201.85,2024-08-28 05:30:00,3248.0,3191.75,2024-08,3225.0,670444,2024-08-28,2024-08
NESTLEIND,2492.5,2024-08-28 05:30:00,2519.0,2490.0,2024-08,2519.0,565161,2024-08-28,2024-08
ONGC,327.8,2024-08-28 05:30:00,330.3,324.65,2024-08,328.65,12446738,2024-08-28,2024-08
CIPLA,1618.2,2024-08-28 05:30:00,1630.0,1595.2,2024-08,1604.0,1433847,2024-08-28,2024-08
BPCL,348.15,2024-08-28 05:30:00,355.75,346.65,2024-08,348.5,7295981,2024-08-28,2024-08
BRITANNIA,5703.35,2024-08-28 05:30:00,5775.4,5690.05,2024-08,5746.55,161445,2024-08-28,2024-08
SBILIFE,1843.7,2024-08-28 05:30:00,1854.25,1826.0,2024-08,1838.75,724092,2024-08-28,2024-08
HINDALCO,705.05,2024-08-28 05:30:00,710.7,701.15,2024-08,706.0,3599946,2024-08-28,2024-08
HEROMOTOCO,5311.4,2024-08-28 05:30:00,5383.2,5266.0,2024-08,5365.0,688591,2024-08-28,2024-08
AXISBANK,1170.95,2024-08-28 05:30:00,1181.7,1169.35,2024-08,1177.0,5483503,2024-08-28,2024-08
HDFCBANK,1637.1,2024-08-28 05:30:00,1639.75,1630.2,2024-08,1637.75,13460594,2024-08-28,2024-08
BAJAJ-AUTO,10656.75,2024-08-28 05:30:00,10715.0,10461.3,2024-08,10500.0,338792,2024-08-28,2024-08
